method,city,period,seed,n_users,n_users_overlap,k,ari,silhouette,dbi,csr,ts
dynec-gat-gru-stable,City-C,2024-08,2,650,650.0,8,0.5058246561534211,0.6528564393067569,0.49909477623074444,0.024615384615384615,0.028172737737289753
dynec-gat-gru-stable,City-C,2024-09,2,650,650.0,8,0.47557975692868965,0.6923985667484004,0.4640306155342864,0.18,0.04549459455010711
dynec-gat-gru-stable,City-C,2024-10,2,650,650.0,8,0.470533872680427,0.7209306150321311,0.40835120165927946,0.004615384615384616,0.016900902663585318
dynec-gat-gru-stable,City-C,2024-11,2,650,650.0,8,0.4721653907305712,0.7443379120911762,0.36850795537611164,0.003076923076923077,0.008007287870188194
dynec-gat-gru-stable,City-C,2024-12,2,650,650.0,8,0.47094630941461224,0.6180397462962386,0.35487225373962933,0.003076923076923077,0.0052874720416560776
kmeans,City-A,2024-01,3,800,,8,0.5785476982607719,0.4566319279475145,0.8563148921957378,,
kmeans,City-A,2024-02,3,800,800.0,8,0.5222870815698478,0.40919149779574193,0.9161035321002726,0.45,4.039800802280738
kmeans,City-A,2024-03,3,800,800.0,8,0.5091914920131279,0.43282206814179397,0.9184373530086691,0.3,2.6932005348538244
kmeans,City-A,2024-04,3,800,800.0,8,0.4242795273001063,0.4122212464977722,0.8930087078451562,0.27125,2.4351021502636665
kmeans,City-A,2024-05,3,800,800.0,8,0.4342601050912958,0.4045592750309133,0.909963597083155,0.4175,3.7480374110049066
kmeans,City-A,2024-06,3,800,800.0,8,0.43988728280194694,0.4317021906408883,0.8937671640153497,0.1425,1.2792702540555667
kmeans,City-A,2024-07,3,800,800.0,8,0.36133140749455306,0.4098435190775831,0.9143006596486635,0.0925,0.830403498246596
kmeans,City-A,2024-08,3,800,800.0,8,0.2632963922633963,0.35494834560708904,1.0161953155061312,0.42125,3.7817024176905796
kmeans,City-A,2024-09,3,800,800.0,8,0.2957855145667435,0.391966762585546,0.9460295845530811,0.165,1.4812602941696036
kmeans,City-A,2024-10,3,800,800.0,8,0.28160674751128767,0.39444160566105585,0.937208087834982,0.43125,3.8714757688523735
kmeans,City-A,2024-11,3,800,800.0,8,0.26489175277049953,0.39752414265765923,0.9835270602709337,0.375,3.3665006685672814
kmeans,City-A,2024-12,3,800,800.0,8,0.29550942215399306,0.4015840450576718,0.9477569043741316,0.16,1.4363736185887066
kmeans,City-B,2024-01,3,500,,8,0.5773180405120923,0.5413272291023359,0.5872929844533308,,
kmeans,City-B,2024-02,3,500,500.0,8,0.9612621217412747,0.6377864378118979,0.4980133220775317,0.298,2.6752458646214663
kmeans,City-B,2024-03,3,500,500.0,8,0.5941262472272323,0.5817509500467491,0.5965556308928703,0.352,3.1600219608951545
kmeans,City-B,2024-04,3,500,500.0,8,0.9291445419398489,0.6271140717838628,0.5028816400610585,0.352,3.1600219608951545
kmeans,City-B,2024-05,3,500,500.0,8,0.6507362876559656,0.4969425141439895,0.7338530495675107,0.332,2.9804752585715666
kmeans,City-B,2024-06,3,500,500.0,8,0.8115950825766551,0.5543392084382314,0.5782978618982018,0.398,3.5729793762394078
kmeans,City-B,2024-07,3,500,500.0,8,0.8559071858713674,0.5858116594771355,0.5515666122191181,0.084,0.7540961497590709
kmeans,City-B,2024-08,3,500,500.0,8,0.5368728290943126,0.5784912943810424,0.5711013477490501,0.28,2.5136538325302364
kmeans,City-B,2024-09,3,500,500.0,8,0.5653381899636489,0.5299897890562761,0.7442449571242127,0.05,0.4488667558089708
kmeans,City-B,2024-10,3,500,500.0,8,0.8027981161534565,0.5891036047045098,0.5534407423506098,0.29,2.603427183692031
kmeans,City-B,2024-11,3,500,500.0,8,0.8276248290732159,0.5916366409996615,0.5515213306431508,0.008,0.07181868092943533
kmeans,City-B,2024-12,3,500,500.0,8,0.8144110315176966,0.5687045176390264,0.6921801912364531,0.068,0.6104587879002004
kmeans,City-C,2024-01,3,650,,8,0.6965641480236513,0.4897260883058481,0.7618916388631457,,
kmeans,City-C,2024-02,3,650,650.0,8,0.7276795323143328,0.46367984102424176,0.826852076762923,0.19076923076923077,1.7125993144711502
kmeans,City-C,2024-03,3,650,650.0,8,0.6867880626719505,0.49528778714795585,0.7645030953140048,0.27076923076923076,2.4307861237655035
kmeans,City-C,2024-04,3,650,650.0,8,0.6578008078721707,0.45331039004339807,0.8445512344954229,0.2953846153846154,2.651766680471458
kmeans,City-C,2024-05,3,650,650.0,8,0.48051121882446196,0.4137173443840271,0.8660853681557885,0.3923076923076923,3.521877622501155
kmeans,City-C,2024-06,3,650,650.0,8,0.5433883507484235,0.46533550902730186,0.8322916603370272,0.27076923076923076,2.4307861237655035
kmeans,City-C,2024-07,3,650,650.0,8,0.5036835398441633,0.42113456492962664,0.912073500522518,0.14615384615384616,1.3120720554416068
kmeans,City-C,2024-08,3,650,650.0,8,0.4368996236341306,0.401264953764212,0.9152829114919645,0.34307692307692306,3.0799165090892457
kmeans,City-C,2024-09,3,650,650.0,8,0.3897137025456362,0.4348171732185417,0.8958052606310155,0.49538461538461537,4.447233703707342
kmeans,City-C,2024-10,3,650,650.0,8,0.40585202049786206,0.4014766891599753,0.9238207261600275,0.5138461538461538,4.612969121236808
kmeans,City-C,2024-11,3,650,650.0,8,0.4166417732172996,0.40834151139500396,0.903451171860128,0.17692307692307693,1.5882977513240506
kmeans,City-C,2024-12,3,650,650.0,8,0.4514835942349228,0.4428428656820985,0.8370857189771792,0.40615384615384614,3.646179185648255
spectral,City-A,2024-01,3,800,,8,1.0,0.9972063927069215,0.02175065493107453,,
spectral,City-A,2024-02,3,800,800.0,8,1.0,0.999499522785503,0.004546723224867138,0.6825,6.127031216792452
spectral,City-A,2024-03,3,800,800.0,8,0.9029055583671144,0.9617092359203687,0.17645963129714873,0.76375,6.85643969498203
spectral,City-A,2024-04,3,800,800.0,8,0.8545608341767746,0.99781933912694,0.009953838943060223,0.5825,5.229297705174511
spectral,City-A,2024-05,3,800,800.0,8,0.7580997981453936,0.9914204426904498,0.027461228080724334,0.735,6.598341310391871
spectral,City-A,2024-06,3,800,800.0,8,0.5573976098683703,0.9967427154345131,0.01170005805231637,0.89875,8.06837993566625
spectral,City-A,2024-07,3,800,800.0,8,0.6169966837388224,0.978188493406361,0.04869401024081706,0.77625,6.968656383934271
spectral,City-A,2024-08,3,800,800.0,8,0.5195738416961747,0.9320432932338104,0.19455023539852934,0.83,7.451188146428915
spectral,City-A,2024-09,3,800,800.0,8,0.47308145609078545,0.9637317899578811,0.08151115216385403,0.89875,8.06837993566625
spectral,City-A,2024-10,3,800,800.0,8,0.4166512436804711,0.9963042323154943,0.016332937712776576,0.89375,8.023493260085354
spectral,City-A,2024-11,3,800,800.0,8,0.4177731586500384,0.9978979369829417,0.02029093356672273,0.52,4.668214260413297
spectral,City-A,2024-12,3,800,800.0,8,0.4177731586500384,0.9951667113679075,0.04018366599211934,0.48875,4.38767253803269
spectral,City-B,2024-01,3,500,,8,1.0,0.9999957373871314,8.492861142003188e-05,,
spectral,City-B,2024-02,3,500,500.0,8,1.0,0.9999999921653518,1.4622086941841535e-07,0.0,0.0
spectral,City-B,2024-03,3,500,500.0,8,0.9943117068835401,0.999999909376829,1.2601251001988037e-06,1.0,8.977335116179416
spectral,City-B,2024-04,3,500,500.0,8,0.9684778367490855,0.9967781446392153,0.01459079277836492,0.714,6.409817272952104
spectral,City-B,2024-05,3,500,500.0,8,0.6184268471788416,0.9891967855333161,0.03427048178162333,1.0,8.977335116179416
spectral,City-B,2024-06,3,500,500.0,8,0.34985774038944784,0.9998235477612787,0.0031306840798267436,0.85,7.630734848752505
spectral,City-B,2024-07,3,500,500.0,8,0.3511574921680022,0.9968834090870373,0.14643633942916948,0.168,1.508192299518142
spectral,City-B,2024-08,3,500,500.0,8,0.3358997679304023,0.9983890703025261,0.009540631890840614,1.0,8.977335116179416
spectral,City-B,2024-09,3,500,500.0,8,0.33068608406699684,0.9934098599296276,0.05725395899734198,0.848,7.612780178520146
spectral,City-B,2024-10,3,500,500.0,8,0.3650126086319429,0.9893399973656328,0.08433784087166388,0.904,8.115510945026193
spectral,City-B,2024-11,3,500,500.0,8,0.35922080715299515,0.9936377206254312,0.06278923249487993,0.184,1.6518296613770127
spectral,City-B,2024-12,3,500,500.0,8,0.35922080715299515,0.995054640085116,0.060743556928340256,0.148,1.3286455971945537
spectral,City-C,2024-01,3,650,,8,0.9964299087657505,0.9988231076570009,0.004094965611865141,,
spectral,City-C,2024-02,3,650,650.0,8,0.9964299087657505,0.9997609038669658,0.0013234413957053034,0.9,8.079601604561475
spectral,City-C,2024-03,3,650,650.0,8,0.7841651181422324,0.9977340895107767,0.006754152875798154,1.0,8.977335116179416
spectral,City-C,2024-04,3,650,650.0,8,0.8906563004294892,0.9956677274504976,0.014261989483778638,0.6723076923076923,6.035531455031393
spectral,City-C,2024-05,3,650,650.0,8,0.8215121799156812,0.9835349966871941,0.06373266862955736,0.9,8.079601604561475
spectral,City-C,2024-06,3,650,650.0,8,0.6455283915151441,0.8868134778093533,0.28061579284800425,0.82,7.361414795267122
spectral,City-C,2024-07,3,650,650.0,8,0.7262062351540857,0.908323258513662,0.23617928437149663,0.9030769230769231,8.107224174149719
spectral,City-C,2024-08,3,650,650.0,8,0.5740316053308421,0.9399827774846871,0.13954011288918133,0.82,7.361414795267122
spectral,City-C,2024-09,3,650,650.0,8,0.5501066827479638,0.9643740498151582,0.08256325560159616,0.8092307692307692,7.264735801708266
spectral,City-C,2024-10,3,650,650.0,8,0.6452663383819425,0.9064861018692866,0.19616336829338232,0.8892307692307693,7.9829226110026195
spectral,City-C,2024-11,3,650,650.0,8,0.5343134747853202,0.9681702373524079,0.07389585376467925,0.76,6.822774688296357
spectral,City-C,2024-12,3,650,650.0,8,0.5446873635304836,0.9587635832963378,0.0882004420912278,1.0,8.977335116179416
dec,City-A,2024-01,3,800,,8,0.13711520279748501,0.43078190460194776,0.5276246070833883,,
dec,City-A,2024-02,3,800,800.0,8,0.3856688802718294,0.7232117961322913,1.1306936507645446,0.98125,1.0825397059401036
dec,City-A,2024-03,3,800,800.0,8,0.3534855321097659,0.6248341030326747,0.9329403323027013,0.95375,1.310297544051076
dec,City-A,2024-04,3,800,800.0,8,0.3340103655867338,0.6573542107252172,0.5109686026031408,0.99875,1.5517048278040957
dec,City-A,2024-05,3,800,800.0,8,0.2897098860021148,0.7233622953068256,0.3747920022979501,1.0,1.4019416247981475
dec,City-A,2024-06,3,800,800.0,8,0.20068129295243878,0.8639089062919156,0.18006502585390263,0.66875,1.0818513236588376
dec,City-A,2024-07,3,800,800.0,8,0.23947590582524553,0.7098107018638737,0.2973252289297078,0.9625,2.23516440663601
dec,City-A,2024-08,3,800,800.0,8,0.24200444832209855,0.556782433948941,0.8101357220536171,0.665,0.4947394502801248
dec,City-A,2024-09,3,800,800.0,8,0.19272381066177463,0.6933192858886786,0.5647166835261146,0.89125,1.2999234886406066
dec,City-A,2024-10,3,800,800.0,8,0.138973735819079,0.8647340431351113,0.19125247118227395,0.82875,1.445102470561377
dec,City-A,2024-11,3,800,800.0,8,0.138973735819079,0.850814084547622,0.20271555399388294,1.0,2.5840568405545774
dec,City-A,2024-12,3,800,800.0,8,0.19502887020669765,0.6047377720085652,0.6807950902712996,0.5625,1.2247006709305874
dec,City-B,2024-01,3,500,,8,0.26869295132371773,0.40776205406343186,0.9187208494488854,,
dec,City-B,2024-02,3,500,500.0,8,0.30047249622736005,0.24902070467430065,0.7854971973536975,0.974,0.9179377987725903
dec,City-B,2024-03,3,500,500.0,8,0.29109784979587966,0.4221146996659156,1.0692136278917796,0.854,0.21656614142613972
dec,City-B,2024-04,3,500,500.0,8,0.2595280793456727,0.8120539712576256,0.34178178184568114,0.958,0.9247171783105997
dec,City-B,2024-05,3,500,500.0,8,0.252021190294734,0.813648409807199,0.27430275756719547,1.0,1.4708237570315008
dec,City-B,2024-06,3,500,500.0,8,0.2503868777191655,0.808053751361199,0.14979631856737816,1.0,1.6003710469057983
dec,City-B,2024-07,3,500,500.0,8,0.29952735151031123,0.5422135903463415,0.5417442798238732,1.0,3.206073145831182
dec,City-B,2024-08,3,500,500.0,8,0.21484699303303273,0.7458236632773837,2.443003730359139,1.0,1.20391903776267
dec,City-B,2024-09,3,500,500.0,8,0.21240225835427834,0.6361975052884611,0.601817316086301,0.802,0.6387081488129679
dec,City-B,2024-10,3,500,500.0,8,0.22409361661872568,0.6022384829560049,0.5494271418100198,0.776,1.3771020130518854
dec,City-B,2024-11,3,500,500.0,8,0.0,,,1.0,0.8758786975968061
dec,City-B,2024-12,3,500,500.0,8,0.2100817102152083,0.31569217930208904,1.3395175356753584,0.768,1.0460817505909312
dec,City-C,2024-01,3,650,,8,0.2515818987823849,0.9040318029713387,0.1386910040146776,,
dec,City-C,2024-02,3,650,650.0,8,0.2515818987823849,0.9151851790220505,0.11895075881976691,1.0,1.3405290853326692
dec,City-C,2024-03,3,650,650.0,8,0.3054864978291069,0.7933075193690606,0.2894981616676978,0.6846153846153846,1.601893331579124
dec,City-C,2024-04,3,650,650.0,8,0.27989183803753787,0.8305994246704348,0.18448079925659164,0.9984615384615385,1.6026409605650045
dec,City-C,2024-05,3,650,650.0,8,0.2689569384460479,0.6659630948391811,0.6120899443909091,0.9830769230769231,2.0496554587908724
dec,City-C,2024-06,3,650,650.0,8,0.09710752919491109,0.4824996828530292,0.5080104891276874,0.4723076923076923,0.8538543647407386
dec,City-C,2024-07,3,650,650.0,8,0.189018063891421,0.7505234969210047,0.5378518941929579,0.7830769230769231,1.4041956019529336
dec,City-C,2024-08,3,650,650.0,8,0.2173056089260617,0.8086249767894954,0.29116691196248407,0.9246153846153846,0.9932180593480137
dec,City-C,2024-09,3,650,650.0,8,0.16962069995117068,0.90567655050206,0.12900768096252246,0.8969230769230769,1.4478151177838932
dec,City-C,2024-10,3,650,650.0,8,0.21022694458965774,0.7264407497379819,0.4479226425767527,0.5769230769230769,0.891099949612979
dec,City-C,2024-11,3,650,650.0,8,0.16721471557763204,0.7899684604143355,0.3562286172557045,0.9784615384615385,1.2377312301521635
dec,City-C,2024-12,3,650,650.0,8,0.13244397222316934,0.7404426053464064,0.33992209595336254,0.5923076923076923,0.2583528545417577
evosc,City-A,2024-01,3,800,,8,1.0,0.9972063927069215,0.02175065493107453,,
evosc,City-A,2024-02,3,800,800.0,8,1.0,0.99919235460901,0.00720439921422792,0.9175,8.236704969094614
evosc,City-A,2024-03,3,800,800.0,8,0.929195895207112,0.9016155952757962,0.6081135822544853,0.95125,8.539690029265671
evosc,City-A,2024-04,3,800,800.0,8,0.9060118518464376,0.9919667999677426,0.04793772640554865,0.815,7.316528119686224
evosc,City-A,2024-05,3,800,800.0,8,0.8015856552765195,0.970489204109643,0.13247141750080618,1.0,8.977335116179418
evosc,City-A,2024-06,3,800,800.0,8,0.6042800563626245,0.8968288185498925,0.25001600152666303,0.95125,8.539690029265671
evosc,City-A,2024-07,3,800,800.0,8,0.517483340186982,0.9189840211484294,0.21982968234080594,0.6425,5.767937812145276
evosc,City-A,2024-08,3,800,800.0,8,0.34134591728782776,0.7418412791384901,0.6136459005713812,0.55125,4.948755982793903
evosc,City-A,2024-09,3,800,800.0,8,0.40177349933624046,0.9022544573249018,0.27524774024949517,0.95125,8.539690029265671
evosc,City-A,2024-10,3,800,800.0,8,0.4675488085422652,0.953219445747469,0.22588749104210026,0.63375,5.689386129878706
evosc,City-A,2024-11,3,800,800.0,8,0.4166512436804711,0.9885223050830645,0.1402055424763949,0.67375,6.048479534525882
evosc,City-A,2024-12,3,800,800.0,8,0.4177731586500384,0.9954362368491089,0.036793815557495196,0.86875,7.799059882180868
evosc,City-B,2024-01,3,500,,8,1.0,0.9999957373871314,8.492861142003188e-05,,
evosc,City-B,2024-02,3,500,500.0,8,1.0,0.9999999919172683,1.4748518238967811e-07,0.502,4.506622228322067
evosc,City-B,2024-03,3,500,500.0,8,0.7309474230241692,0.9999997420696584,4.12290406509686e-06,1.0,8.977335116179416
evosc,City-B,2024-04,3,500,500.0,8,0.9659913776070265,0.9973607516247205,0.006882799463606816,0.906,8.133465615258553
evosc,City-B,2024-05,3,500,500.0,8,0.6112642946912562,0.9387954050133669,0.11141101580645699,0.846,7.594825508287786
evosc,City-B,2024-06,3,500,500.0,8,0.599643836440493,0.9794729874279381,0.03683892465772559,0.91,8.169374955723269
evosc,City-B,2024-07,3,500,500.0,8,0.9130321976852555,0.9873480588403525,0.022528195033477763,0.628,5.6377664529606735
evosc,City-B,2024-08,3,500,500.0,8,0.8515688437993172,0.9828883337328589,0.02930078498482511,0.524,4.704123600878014
evosc,City-B,2024-09,3,500,500.0,8,0.5484771936991032,0.9172892700830827,0.14676661189741344,1.0,8.977335116179416
evosc,City-B,2024-10,3,500,500.0,8,0.8259816367769455,0.9520908900726833,0.10216600710724713,0.68,6.104587879002003
evosc,City-B,2024-11,3,500,500.0,8,0.5484771936991032,0.9985066957931985,0.002733672382588299,0.49,4.398894206927914
evosc,City-B,2024-12,3,500,500.0,8,0.5534905309946281,0.9992575174831504,0.0019289288012868042,0.806,7.23573210364061
evosc,City-C,2024-01,3,650,,8,0.9964299087657505,0.9988231076570009,0.004094965611865141,,
evosc,City-C,2024-02,3,650,650.0,8,0.9964299087657505,0.9996817932593978,0.0015289153637809841,0.24769230769230768,2.223616851853671
evosc,City-C,2024-03,3,650,650.0,8,0.9518198057703293,0.9617682824800183,0.12018318818661954,0.7538461538461538,6.767529549119868
evosc,City-C,2024-04,3,650,650.0,8,0.7236208416724966,0.990624436206857,0.02419654431510771,0.16,1.4363736185887066
evosc,City-C,2024-05,3,650,650.0,8,0.671544036973367,0.9286097777410912,0.18417887979645764,1.0,8.977335116179416
evosc,City-C,2024-06,3,650,650.0,8,0.634124671542713,0.917583183590484,0.19540660390587455,0.9,8.079601604561475
evosc,City-C,2024-07,3,650,650.0,8,0.7085665227496057,0.9503351326404492,0.1008681247585653,0.9,8.079601604561475
evosc,City-C,2024-08,3,650,650.0,8,0.6626400189069371,0.9022713625611362,0.2489410619445932,0.25076923076923074,2.251239421441915
evosc,City-C,2024-09,3,650,650.0,8,0.6295187552981744,0.9681060517896801,0.06463424209143945,0.676923076923077,6.07696530941376
evosc,City-C,2024-10,3,650,650.0,8,0.5292504622575386,0.942463423905192,0.16312005742848684,0.9215384615384615,8.272959591679186
evosc,City-C,2024-11,3,650,650.0,8,0.5343134747853202,0.9674123754974009,0.07611904888663332,0.42,3.770480748795355
evosc,City-C,2024-12,3,650,650.0,8,0.5446873635304836,0.9596285336240694,0.08664329981170507,0.8215384615384616,7.375226080061244
time2graph,City-A,2024-01,3,800,,8,0.479541903159467,0.33125457213788906,1.111889238199066,,
time2graph,City-A,2024-02,3,800,800.0,8,0.5363647721598892,0.3412022248834981,1.2432524702555203,0.82625,7.417523139743244
time2graph,City-A,2024-03,3,800,800.0,8,0.30574120117875186,0.34604042742422214,0.9184855897663589,0.69875,6.2729129124303675
time2graph,City-A,2024-04,3,800,800.0,8,0.5213465783157973,0.2773739940266152,1.3094214114705336,0.6775,6.082144541211555
time2graph,City-A,2024-05,3,800,800.0,8,0.4715888849345021,0.34014092727581974,1.046478693436367,0.44625,4.006135795595064
time2graph,City-A,2024-06,3,800,800.0,8,0.45340433708489136,0.28430881852588064,1.3768676996418312,0.74875,6.721779668239337
time2graph,City-A,2024-07,3,800,800.0,8,0.41241581015893647,0.32510940055422055,1.4404122414506557,0.7225,6.486124621439628
time2graph,City-A,2024-08,3,800,800.0,8,0.2875597862603686,0.27015099511756896,1.2618827733019453,0.87,7.810281551076093
time2graph,City-A,2024-09,3,800,800.0,8,0.29545758459741694,0.29560144529295157,1.257277068828626,0.6825,6.127031216792452
time2graph,City-A,2024-10,3,800,800.0,8,0.2803918751138325,0.2714142565283759,1.3170472091349488,0.5825,5.229297705174511
time2graph,City-A,2024-11,3,800,800.0,8,0.09817704444101849,0.24087651297159546,1.1776323446586026,0.85875,7.709286531019075
time2graph,City-A,2024-12,3,800,800.0,8,0.2637697231836619,0.3018932707018484,1.2543796229143684,0.76625,6.878883032772478
time2graph,City-B,2024-01,3,500,,8,0.8372925253851148,0.44826165114385047,0.9094984016203199,,
time2graph,City-B,2024-02,3,500,500.0,8,0.7367373238261106,0.5002716631355096,0.8301165822113333,0.794,7.128004082246457
time2graph,City-B,2024-03,3,500,500.0,8,0.8659605308918751,0.46654220807366087,0.8639747772849475,0.536,4.811851622272168
time2graph,City-B,2024-04,3,500,500.0,8,0.8674439060549923,0.46719916967785374,0.7443343160823028,0.986,8.851652424552906
time2graph,City-B,2024-05,3,500,500.0,8,0.7882488443231355,0.4607017735414715,0.8610556591535881,0.714,6.409817272952104
time2graph,City-B,2024-06,3,500,500.0,8,0.7888363356300764,0.4879250746407075,0.9634256130674446,0.584,5.242763707848779
time2graph,City-B,2024-07,3,500,500.0,8,0.8301481904764777,0.46821761920937005,1.0092008278473736,0.49,4.398894206927914
time2graph,City-B,2024-08,3,500,500.0,8,0.7010796919175531,0.4089109595458136,0.9074224741671613,0.652,5.853222495748979
time2graph,City-B,2024-09,3,500,500.0,8,0.8018439164789638,0.4562663064572565,0.9119200718904441,0.704,6.320043921790309
time2graph,City-B,2024-10,3,500,500.0,8,0.8212047732964185,0.5160970116773743,0.8654608563541192,0.946,8.49255901990573
time2graph,City-B,2024-11,3,500,500.0,8,0.6818296075870157,0.35685400393522887,1.0768861082212906,0.396,3.5550247060070492
time2graph,City-B,2024-12,3,500,500.0,8,0.7104644740248602,0.4201597643845175,1.0379746999177832,0.976,8.761879073391112
time2graph,City-C,2024-01,3,650,,8,0.5206616458312433,0.3970109145018122,0.9240119834154736,,
time2graph,City-C,2024-02,3,650,650.0,8,0.5719021066663882,0.3474574437099048,1.0659738864344994,0.7446153846153846,6.684661840355135
time2graph,City-C,2024-03,3,650,650.0,8,0.4729316646017391,0.29264794943788625,1.2293177682526273,0.9138461538461539,8.203903167708575
time2graph,City-C,2024-04,3,650,650.0,8,0.5171386371051017,0.29304408063267656,1.1666533354636344,0.9046153846153846,8.121035458943842
time2graph,City-C,2024-05,3,650,650.0,8,0.4823849074311714,0.29986564894954804,1.1218109525089137,0.7584615384615384,6.808963403502234
time2graph,City-C,2024-06,3,650,650.0,8,0.4827977312432159,0.3149689979824175,1.1645283559664668,0.7815384615384615,7.016132675414066
time2graph,City-C,2024-07,3,650,650.0,8,0.4391512226950612,0.3405937640221658,1.1396502605341046,0.6507692307692308,5.842173467913682
time2graph,City-C,2024-08,3,650,650.0,8,0.4096301841840389,0.30018552523398523,1.1808138568063464,0.7292307692307692,6.546548992413912
time2graph,City-C,2024-09,3,650,650.0,8,0.4064022495940837,0.37625430642492735,1.0894301793371612,0.47384615384615386,4.253875716589631
time2graph,City-C,2024-10,3,650,650.0,8,0.37085689015012274,0.3117395968363481,1.2265577753869485,0.5876923076923077,5.275910791354672
time2graph,City-C,2024-11,3,650,650.0,8,0.3127002030614603,0.34895078961566134,1.1472301851320696,0.6692307692307692,6.007908885443149
time2graph,City-C,2024-12,3,650,650.0,8,0.2527899760954836,0.2699005276903622,1.151785552835297,0.8692307692307693,7.8033759086790315
evolvegcn-clus,City-A,2024-01,3,800,,8,0.632060242547206,0.4874799028705496,0.8559216798590517,,
evolvegcn-clus,City-A,2024-02,3,800,800.0,8,0.8053304857676321,0.47445549396150244,0.8255332296262926,0.285,2.5585405081111334
evolvegcn-clus,City-A,2024-03,3,800,800.0,8,0.7209695325993,0.4982368460043065,0.8065252017463065,0.15625,1.4027086119030339
evolvegcn-clus,City-A,2024-04,3,800,800.0,8,0.6347098663877454,0.4975989160260379,0.7404711336596861,0.21,1.8852403743976773
evolvegcn-clus,City-A,2024-05,3,800,800.0,8,0.5472523088849911,0.48174781773120484,0.8125542218869867,0.33875,3.0410722706057776
evolvegcn-clus,City-A,2024-06,3,800,800.0,8,0.5936658140490881,0.5086470683500548,0.7255565806055742,0.3525,3.1645106284532436
evolvegcn-clus,City-A,2024-07,3,800,800.0,8,0.5403022494051829,0.4839902887867683,0.7983196428678395,0.14625,1.3129352607412397
evolvegcn-clus,City-A,2024-08,3,800,800.0,8,0.30199781990136065,0.4084873933104751,0.8751547544813126,0.46,4.129574153442532
evolvegcn-clus,City-A,2024-09,3,800,800.0,8,0.33304708098814595,0.4632350042433395,0.8040781759546991,0.48,4.30912085576612
evolvegcn-clus,City-A,2024-10,3,800,800.0,8,0.3208141513592157,0.4607331119796173,0.8088691993537984,0.02625,0.23565504679970964
evolvegcn-clus,City-A,2024-11,3,800,800.0,8,0.3257911487310993,0.44886222157503974,0.8298868906949741,0.2475,2.2218904412544056
evolvegcn-clus,City-A,2024-12,3,800,800.0,8,0.2998127839688771,0.4010114732297075,0.8550091459347264,0.275,2.46876715694934
evolvegcn-clus,City-B,2024-01,3,500,,8,0.7477196701511075,0.5943419436520151,0.6422315264770198,,
evolvegcn-clus,City-B,2024-02,3,500,500.0,8,0.9210438307864777,0.6689026538387759,0.36538293435711644,0.26,2.3341071302066485
evolvegcn-clus,City-B,2024-03,3,500,500.0,8,0.9943117068835401,0.6898700077741694,0.3396608889667876,0.026,0.2334107130206648
evolvegcn-clus,City-B,2024-04,3,500,500.0,8,0.9683730222491741,0.7070790191560565,0.31090774954165906,0.004,0.035909340464717665
evolvegcn-clus,City-B,2024-05,3,500,500.0,8,0.9159733779773915,0.7041954746395128,0.2965078629173118,0.014,0.12568269162651183
evolvegcn-clus,City-B,2024-06,3,500,500.0,8,0.8873250241410852,0.7038198943496731,0.3060231417916106,0.01,0.08977335116179416
evolvegcn-clus,City-B,2024-07,3,500,500.0,8,0.859351483446059,0.6808723383734856,0.3331935853258206,0.006,0.0538640106970765
evolvegcn-clus,City-B,2024-08,3,500,500.0,8,0.7091829036453466,0.6105860445493497,0.4521438468379363,0.114,1.0234162032444536
evolvegcn-clus,City-B,2024-09,3,500,500.0,8,0.7374316113120867,0.6260112410708417,0.4809601052678671,0.328,2.9445659181068486
evolvegcn-clus,City-B,2024-10,3,500,500.0,8,0.8304195653835154,0.7034549865643747,0.31323807114656016,0.212,1.903195044630036
evolvegcn-clus,City-B,2024-11,3,500,500.0,8,0.7954440637482348,0.657982623567737,0.4717943416143335,0.16,1.4363736185887064
evolvegcn-clus,City-B,2024-12,3,500,500.0,8,0.6892010136536785,0.609770847468993,0.5353129339128171,0.376,3.375478003683461
evolvegcn-clus,City-C,2024-01,3,650,,8,0.6897048967347376,0.5387413949770737,0.6730147598550318,,
evolvegcn-clus,City-C,2024-02,3,650,650.0,8,0.7803297759256338,0.5483369263419684,0.6737630089118644,0.2923076923076923,2.624144110883214
evolvegcn-clus,City-C,2024-03,3,650,650.0,8,0.7221676475782726,0.5685053361405643,0.5993589319071171,0.2969230769230769,2.66557796526558
evolvegcn-clus,City-C,2024-04,3,650,650.0,8,0.6999719121638465,0.5580918786128028,0.6287304255510764,0.17692307692307693,1.5882977513240506
evolvegcn-clus,City-C,2024-05,3,650,650.0,8,0.6031116237687568,0.5914578464800778,0.5621807810044843,0.22923076923076924,2.0578814343242047
evolvegcn-clus,City-C,2024-06,3,650,650.0,8,0.5037703046641842,0.5076657063925017,0.710664135128709,0.4,3.5909340464717667
evolvegcn-clus,City-C,2024-07,3,650,650.0,8,0.4791923871344,0.4887790441482714,0.7425482047610632,0.2169230769230769,1.947391155971227
evolvegcn-clus,City-C,2024-08,3,650,650.0,8,0.45244057237715285,0.5188177782407514,0.6758581194228237,0.19230769230769232,1.7264105992652723
evolvegcn-clus,City-C,2024-09,3,650,650.0,8,0.5399187178953606,0.5603929706467154,0.6101475302878901,0.21846153846153846,1.9612024407653492
evolvegcn-clus,City-C,2024-10,3,650,650.0,8,0.5476558765672827,0.5620396826038532,0.6060307428823336,0.015384615384615385,0.13811284794122178
